id_fonte_observacao,id_usina,data_hora_observacao,valor,status
PI,BAUFI4,2025-06-10T22:00:00Z,999,
PI,BAUFI4,2025-06-10T22:30:00Z,999,
PI,BAUFI4,2025-06-10T23:00:00Z,0,
PI,BAUFI4,2025-06-10T23:30:00Z,0,
PI,BAUFI4,2025-06-11T00:00:00Z,0,
PI,BAUFI4,2025-06-11T00:30:00Z,0,
PI,BAUFI4,2025-06-11T01:00:00Z,0,
PI,BAUFI4,2025-06-11T01:30:00Z,0,
PI,BAUFI4,2025-06-11T02:00:00Z,0,
PI,BAUFI4,2025-06-11T02:30:00Z,0,
PI,BAUFI4,2025-06-11T03:00:00Z,0,
PI,BAUFI4,2025-06-11T03:30:00Z,0,
PI,BAUFI4,2025-06-11T04:00:00Z,0,
PI,BAUFI4,2025-06-11T04:30:00Z,0,
PI,BAUFI4,2025-06-11T05:00:00Z,0,
PI,BAUFI4,2025-06-11T05:30:00Z,0,
PI,BAUFI4,2025-06-11T06:00:00Z,0.096,
PI,BAUFI4,2025-06-11T06:30:00Z,2.703,
PI,BAUFI4,2025-06-11T07:00:00Z,8.69,
PI,BAUFI4,2025-06-11T07:30:00Z,14.465,
PI,BAUFI4,2025-06-11T08:00:00Z,19.434,
PI,BAUFI4,2025-06-11T08:30:00Z,21.583,
PI,BAUFI4,2025-06-11T09:00:00Z,21.601,
PI,BAUFI4,2025-06-11T09:30:00Z,21.897,
PI,BAUFI4,2025-06-11T10:00:00Z,22.911,
PI,BAUFI4,2025-06-11T10:30:00Z,22.627,
PI,BAUFI4,2025-06-11T11:00:00Z,21.675,
PI,BAUFI4,2025-06-11T11:30:00Z,23.157,
PI,BAUFI4,2025-06-11T12:00:00Z,21.539,
PI,BAUFI4,2025-06-11T12:30:00Z,22.882,
PI,BAUFI4,2025-06-11T13:00:00Z,23.246,
PI,BAUFI4,2025-06-11T13:30:00Z,23.503,
PI,BAUFI4,2025-06-11T14:00:00Z,19.214,
PI,BAUFI4,2025-06-11T14:30:00Z,15.461,
PI,BAUFI4,2025-06-11T15:00:00Z,11.927,
PI,BAUFI4,2025-06-11T15:30:00Z,2.797,
PI,BAUFI4,2025-06-11T16:00:00Z,2.802,
PI,BAUFI4,2025-06-11T16:30:00Z,2.86,
PI,BAUFI4,2025-06-11T17:00:00Z,1.656,
PI,BAUFI4,2025-06-11T17:30:00Z,0,
PI,BAUFI4,2025-06-11T18:00:00Z,0,
PI,BAUFI4,2025-06-11T18:30:00Z,0,
PI,BAUFI4,2025-06-11T19:00:00Z,0,
PI,BAUFI4,2025-06-11T19:30:00Z,0,
PI,BAUFI4,2025-06-11T20:00:00Z,0,
PI,BAUFI4,2025-06-11T20:30:00Z,0,
PI,BAUFI4,2025-06-11T21:00:00Z,0,
PI,BAUFI4,2025-06-11T21:30:00Z,0,
PI,BAUFI4,2025-06-11T22:00:00Z,0,
PI,BAUFI4,2025-06-11T22:30:00Z,0,
PI,BAUFI4,2025-06-11T23:00:00Z,0,
PI,BAUFI4,2025-06-11T23:30:00Z,0,
PI,BAUFI4,2025-06-12T00:00:00Z,0,
PI,BAUFI4,2025-06-12T00:30:00Z,0,
PI,BAUFI4,2025-06-12T01:00:00Z,0,
PI,BAUFI4,2025-06-12T01:30:00Z,0,
PI,BAUFI4,2025-06-12T02:00:00Z,0,
PI,BAUFI4,2025-06-12T02:30:00Z,0,
PI,BAUFI4,2025-06-12T03:00:00Z,0,
PI,BAUFI4,2025-06-12T03:30:00Z,0,
PI,BAUFI4,2025-06-12T04:00:00Z,0,
PI,BAUFI4,2025-06-12T04:30:00Z,0,
PI,BAUFI4,2025-06-12T05:00:00Z,0,
PI,BAUFI4,2025-06-12T05:30:00Z,0,
PI,BAUFI4,2025-06-12T06:00:00Z,0,
PI,BAUFI4,2025-06-12T06:30:00Z,2.175,
PI,BAUFI4,2025-06-12T07:00:00Z,4.213,
PI,BAUFI4,2025-06-12T07:30:00Z,5.394,
PI,BAUFI4,2025-06-12T08:00:00Z,19.978,
PI,BAUFI4,2025-06-12T08:30:00Z,20.167,
PI,BAUFI4,2025-06-12T09:00:00Z,19.586,
PI,BAUFI4,2025-06-12T09:30:00Z,20.264,
PI,BAUFI4,2025-06-12T10:00:00Z,8.691,
PI,BAUFI4,2025-06-12T10:30:00Z,2.763,
PI,BAUFI4,2025-06-12T11:00:00Z,2.824,
PI,BAUFI4,2025-06-12T11:30:00Z,2.999,
PI,BAUFI4,2025-06-12T12:00:00Z,2.632,
PI,BAUFI4,2025-06-12T12:30:00Z,13.195,
PI,BAUFI4,2025-06-12T13:00:00Z,20.055,
PI,BAUFI4,2025-06-12T13:30:00Z,15.299,
PI,BAUFI4,2025-06-12T14:00:00Z,18.846,
PI,BAUFI4,2025-06-12T14:30:00Z,17.029,
PI,BAUFI4,2025-06-12T15:00:00Z,9.896,
PI,BAUFI4,2025-06-12T15:30:00Z,3.087,
PI,BAUFI4,2025-06-12T16:00:00Z,2.033,
PI,BAUFI4,2025-06-12T16:30:00Z,1.607,
PI,BAUFI4,2025-06-12T17:00:00Z,0.909,
PI,BAUFI4,2025-06-12T17:30:00Z,0,
PI,BAUFI4,2025-06-12T18:00:00Z,0,
PI,BAUFI4,2025-06-12T18:30:00Z,0,
PI,BAUFI4,2025-06-12T19:00:00Z,0,
PI,BAUFI4,2025-06-12T19:30:00Z,0,
PI,BAUFI4,2025-06-12T20:00:00Z,0,
PI,BAUFI4,2025-06-12T20:30:00Z,0,
PI,BAUFI4,2025-06-12T21:00:00Z,0,
PI,BAUFI4,2025-06-12T21:30:00Z,0,
PI,BAUFI4,2025-06-12T22:00:00Z,0,
PI,BAUFI4,2025-06-12T22:30:00Z,0,
PI,BAUFI4,2025-06-12T23:00:00Z,0,
PI,BAUFI4,2025-06-12T23:30:00Z,0,
PI,BAUFI4,2025-06-13T00:00:00Z,0,
PI,BAUFI4,2025-06-13T00:30:00Z,0,
PI,BAUFI4,2025-06-13T01:00:00Z,0,
PI,BAUFI4,2025-06-13T01:30:00Z,0,
PI,BAUFI4,2025-06-13T02:00:00Z,0,
PI,BAUFI4,2025-06-13T02:30:00Z,0,
PI,BAUFI4,2025-06-13T03:00:00Z,0,
PI,BAUFI4,2025-06-13T03:30:00Z,0,
PI,BAUFI4,2025-06-13T04:00:00Z,0,
PI,BAUFI4,2025-06-13T04:30:00Z,0,
PI,BAUFI4,2025-06-13T05:00:00Z,0,
PI,BAUFI4,2025-06-13T05:30:00Z,0,
PI,BAUFI4,2025-06-13T06:00:00Z,0.006,
PI,BAUFI4,2025-06-13T06:30:00Z,1.988,
PI,BAUFI4,2025-06-13T07:00:00Z,1.559,
PI,BAUFI4,2025-06-13T07:30:00Z,1.225,
PI,BAUFI4,2025-06-13T08:00:00Z,1.135,
PI,BAUFI4,2025-06-13T08:30:00Z,1.078,
PI,BAUFI4,2025-06-13T09:00:00Z,0.846,
PI,BAUFI4,2025-06-13T09:30:00Z,0,
PI,BAUFI4,2025-06-13T10:00:00Z,0.516,
PI,BAUFI4,2025-06-13T10:30:00Z,1.081,
PI,BAUFI4,2025-06-13T11:00:00Z,1.081,
PI,BAUFI4,2025-06-13T11:30:00Z,1.082,
PI,BAUFI4,2025-06-13T12:00:00Z,1.058,
PI,BAUFI4,2025-06-13T12:30:00Z,1.059,
PI,BAUFI4,2025-06-13T13:00:00Z,4.226,
PI,BAUFI4,2025-06-13T13:30:00Z,7.918,
PI,BAUFI4,2025-06-13T14:00:00Z,15.085,
PI,BAUFI4,2025-06-13T14:30:00Z,21.223,
PI,BAUFI4,2025-06-13T15:00:00Z,22.133,
PI,BAUFI4,2025-06-13T15:30:00Z,17.827,
PI,BAUFI4,2025-06-13T16:00:00Z,15.892,
PI,BAUFI4,2025-06-13T16:30:00Z,7.877,
PI,BAUFI4,2025-06-13T17:00:00Z,1.967,
PI,BAUFI4,2025-06-13T17:30:00Z,0,
PI,BAUFI4,2025-06-13T18:00:00Z,0,
PI,BAUFI4,2025-06-13T18:30:00Z,0,
PI,BAUFI4,2025-06-13T19:00:00Z,0,
PI,BAUFI4,2025-06-13T19:30:00Z,0,
PI,BAUFI4,2025-06-13T20:00:00Z,0,
PI,BAUFI4,2025-06-13T20:30:00Z,0,
PI,BAUFI4,2025-06-13T21:00:00Z,0,
PI,BAUFI4,2025-06-13T21:30:00Z,0,
PI,BAUFI4,2025-06-13T22:00:00Z,0,
PI,BAUFI4,2025-06-13T22:30:00Z,0,
PI,BAUFI4,2025-06-13T23:00:00Z,0,
PI,BAUFI4,2025-06-13T23:30:00Z,0,
PI,BAUFI4,2025-06-14T00:00:00Z,0,
PI,BAUFI4,2025-06-14T00:30:00Z,0,
PI,BAUFI4,2025-06-14T01:00:00Z,0,
PI,BAUFI4,2025-06-14T01:30:00Z,0,
PI,BAUFI4,2025-06-14T02:00:00Z,0,
PI,BAUFI4,2025-06-14T02:30:00Z,0,
PI,BAUFI4,2025-06-14T03:00:00Z,0,
PI,BAUFI4,2025-06-14T03:30:00Z,0,
PI,BAUFI4,2025-06-14T04:00:00Z,0,
PI,BAUFI4,2025-06-14T04:30:00Z,0,
PI,BAUFI4,2025-06-14T05:00:00Z,0,
PI,BAUFI4,2025-06-14T05:30:00Z,0,
PI,BAUFI4,2025-06-14T06:00:00Z,0,
PI,BAUFI4,2025-06-14T06:30:00Z,0,
PI,BAUFI4,2025-06-14T07:00:00Z,0.07,
PI,BAUFI4,2025-06-14T07:30:00Z,0.471,
PI,BAUFI4,2025-06-14T08:00:00Z,0.087,
PI,BAUFI4,2025-06-14T08:30:00Z,0.134,
PI,BAUFI4,2025-06-14T09:00:00Z,0.121,
PI,BAUFI4,2025-06-14T09:30:00Z,0,
PI,BAUFI4,2025-06-14T10:00:00Z,0.125,
PI,BAUFI4,2025-06-14T10:30:00Z,0.367,
PI,BAUFI4,2025-06-14T11:00:00Z,0.033,
PI,BAUFI4,2025-06-14T11:30:00Z,2.422,
PI,BAUFI4,2025-06-14T12:00:00Z,3.236,
PI,BAUFI4,2025-06-14T12:30:00Z,3.415,
PI,BAUFI4,2025-06-14T13:00:00Z,4.666,
PI,BAUFI4,2025-06-14T13:30:00Z,7.05,
PI,BAUFI4,2025-06-14T14:00:00Z,7.059,
PI,BAUFI4,2025-06-14T14:30:00Z,14.084,
PI,BAUFI4,2025-06-14T15:00:00Z,17.859,
PI,BAUFI4,2025-06-14T15:30:00Z,19.744,
PI,BAUFI4,2025-06-14T16:00:00Z,15.909,
PI,BAUFI4,2025-06-14T16:30:00Z,9.042,
PI,BAUFI4,2025-06-14T17:00:00Z,2.159,
PI,BAUFI4,2025-06-14T17:30:00Z,0,
PI,BAUFI4,2025-06-14T18:00:00Z,0,
PI,BAUFI4,2025-06-14T18:30:00Z,0,
PI,BAUFI4,2025-06-14T19:00:00Z,0,
PI,BAUFI4,2025-06-14T19:30:00Z,0,
PI,BAUFI4,2025-06-14T20:00:00Z,0,
PI,BAUFI4,2025-06-14T20:30:00Z,0,
PI,BAUFI4,2025-06-14T21:00:00Z,0,
PI,BAUFI4,2025-06-14T21:30:00Z,0,
PI,BAUFI4,2025-06-14T22:00:00Z,0,
PI,BAUFI4,2025-06-14T22:30:00Z,0,
PI,BAUFI4,2025-06-14T23:00:00Z,0,
PI,BAUFI4,2025-06-14T23:30:00Z,0,
PI,BAUFI4,2025-06-15T00:00:00Z,0,
PI,BAUFI4,2025-06-15T00:30:00Z,0,
PI,BAUFI4,2025-06-15T01:00:00Z,0,
PI,BAUFI4,2025-06-15T01:30:00Z,0,
PI,BAUFI4,2025-06-15T02:00:00Z,0,
PI,BAUFI4,2025-06-15T02:30:00Z,0,
PI,BAUFI4,2025-06-15T03:00:00Z,0,
PI,BAUFI4,2025-06-15T03:30:00Z,0,
PI,BAUFI4,2025-06-15T04:00:00Z,0,
PI,BAUFI4,2025-06-15T04:30:00Z,0,
PI,BAUFI4,2025-06-15T05:00:00Z,0,
PI,BAUFI4,2025-06-15T05:30:00Z,0,
PI,BAUFI4,2025-06-15T06:00:00Z,0,
PI,BAUFI4,2025-06-15T06:30:00Z,2.249,
PI,BAUFI4,2025-06-15T07:00:00Z,3.59,
PI,BAUFI4,2025-06-15T07:30:00Z,3.406,
PI,BAUFI4,2025-06-15T08:00:00Z,3.76,
PI,BAUFI4,2025-06-15T08:30:00Z,5.631,
PI,BAUFI4,2025-06-15T09:00:00Z,5.443,
PI,BAUFI4,2025-06-15T09:30:00Z,5.468,
PI,BAUFI4,2025-06-15T10:00:00Z,5.378,
PI,BAUFI4,2025-06-15T10:30:00Z,5.477,
PI,BAUFI4,2025-06-15T11:00:00Z,6.129,
PI,BAUFI4,2025-06-15T11:30:00Z,7.661,
PI,BAUFI4,2025-06-15T12:00:00Z,7.677,
PI,BAUFI4,2025-06-15T12:30:00Z,8.406,
PI,BAUFI4,2025-06-15T13:00:00Z,10.35,
PI,BAUFI4,2025-06-15T13:30:00Z,11.51,
PI,BAUFI4,2025-06-15T14:00:00Z,13.557,
PI,BAUFI4,2025-06-15T14:30:00Z,21.342,
PI,BAUFI4,2025-06-15T15:00:00Z,23.322,
PI,BAUFI4,2025-06-15T15:30:00Z,18.042,
PI,BAUFI4,2025-06-15T16:00:00Z,4.15,
PI,BAUFI4,2025-06-15T16:30:00Z,2.772,
PI,BAUFI4,2025-06-15T17:00:00Z,1.619,
PI,BAUFI4,2025-06-15T17:30:00Z,0,
PI,BAUFI4,2025-06-15T18:00:00Z,0,
PI,BAUFI4,2025-06-15T18:30:00Z,0,
PI,BAUFI4,2025-06-15T19:00:00Z,0,
PI,BAUFI4,2025-06-15T19:30:00Z,0,
PI,BAUFI4,2025-06-15T20:00:00Z,0,
PI,BAUFI4,2025-06-15T20:30:00Z,0,
PI,BAUFI4,2025-06-15T21:00:00Z,0,
PI,BAUFI4,2025-06-15T21:30:00Z,0,
PI,BAUFI4,2025-06-15T22:00:00Z,0,
PI,BAUFI4,2025-06-15T22:30:00Z,0,
PI,BAUFI4,2025-06-15T23:00:00Z,0,
PI,BAUFI4,2025-06-15T23:30:00Z,0,
PI,BAUFI4,2025-06-16T00:00:00Z,0,
PI,BAUFI4,2025-06-16T00:30:00Z,0,
PI,BAUFI4,2025-06-16T01:00:00Z,0,
PI,BAUFI4,2025-06-16T01:30:00Z,0,
PI,BAUFI4,2025-06-16T02:00:00Z,0,
PI,BAUFI4,2025-06-16T02:30:00Z,0,
PI,BAUFI4,2025-06-16T03:00:00Z,0,
PI,BAUFI4,2025-06-16T03:30:00Z,0,
PI,BAUFI4,2025-06-16T04:00:00Z,0,
PI,BAUFI4,2025-06-16T04:30:00Z,0,
PI,BAUFI4,2025-06-16T05:00:00Z,0,
PI,BAUFI4,2025-06-16T05:30:00Z,0,
PI,BAUFI4,2025-06-16T06:00:00Z,0,
PI,BAUFI4,2025-06-16T06:30:00Z,2.188,
PI,BAUFI4,2025-06-16T07:00:00Z,9.526,
PI,BAUFI4,2025-06-16T07:30:00Z,17.482,
PI,BAUFI4,2025-06-16T08:00:00Z,21.512,
PI,BAUFI4,2025-06-16T08:30:00Z,6.187,
PI,BAUFI4,2025-06-16T09:00:00Z,0,
PI,BAUFI4,2025-06-16T09:30:00Z,0,
PI,BAUFI4,2025-06-16T10:00:00Z,0,
PI,BAUFI4,2025-06-16T10:30:00Z,13.628,
PI,BAUFI4,2025-06-16T11:00:00Z,23.722,
PI,BAUFI4,2025-06-16T11:30:00Z,23.845,
PI,BAUFI4,2025-06-16T12:00:00Z,23.961,
PI,BAUFI4,2025-06-16T12:30:00Z,23.048,
PI,BAUFI4,2025-06-16T13:00:00Z,21.834,
PI,BAUFI4,2025-06-16T13:30:00Z,13.601,
PI,BAUFI4,2025-06-16T14:00:00Z,9.459,
PI,BAUFI4,2025-06-16T14:30:00Z,5.687,
PI,BAUFI4,2025-06-16T15:00:00Z,7.754,
PI,BAUFI4,2025-06-16T15:30:00Z,8.019,
PI,BAUFI4,2025-06-16T16:00:00Z,12.328,
PI,BAUFI4,2025-06-16T16:30:00Z,9.969,
PI,BAUFI4,2025-06-16T17:00:00Z,1.025,
PI,BAUFI4,2025-06-16T17:30:00Z,0,
PI,BAUFI4,2025-06-16T18:00:00Z,0,
PI,BAUFI4,2025-06-16T18:30:00Z,0,
PI,BAUFI4,2025-06-16T19:00:00Z,0,
PI,BAUFI4,2025-06-16T19:30:00Z,0,
PI,BAUFI4,2025-06-16T20:00:00Z,0,
PI,BAUFI4,2025-06-16T20:30:00Z,0,
PI,BAUFI4,2025-06-16T21:00:00Z,0,
PI,BAUFI4,2025-06-16T21:30:00Z,0,
PI,BAUFI4,2025-06-16T22:00:00Z,0,
PI,BAUFI4,2025-06-16T22:30:00Z,0,
PI,BAUFI4,2025-06-16T23:00:00Z,0,
PI,BAUFI4,2025-06-16T23:30:00Z,0,
PI,BAUFI4,2025-06-17T00:00:00Z,0,
PI,BAUFI4,2025-06-17T00:30:00Z,0,
PI,BAUFI4,2025-06-17T01:00:00Z,0,
PI,BAUFI4,2025-06-17T01:30:00Z,0,
PI,BAUFI4,2025-06-17T02:00:00Z,0,
PI,BAUFI4,2025-06-17T02:30:00Z,0,
PI,BAUFI4,2025-06-17T03:00:00Z,0,
PI,BAUFI4,2025-06-17T03:30:00Z,0,
PI,BAUFI4,2025-06-17T04:00:00Z,0,
PI,BAUFI4,2025-06-17T04:30:00Z,0,
PI,BAUFI4,2025-06-17T05:00:00Z,0,
PI,BAUFI4,2025-06-17T05:30:00Z,0,
PI,BAUFI4,2025-06-17T06:00:00Z,0,
PI,BAUFI4,2025-06-17T06:30:00Z,0.898,
PI,BAUFI4,2025-06-17T07:00:00Z,0,
PI,BAUFI4,2025-06-17T07:30:00Z,0,
PI,BAUFI4,2025-06-17T08:00:00Z,0,
PI,BAUFI4,2025-06-17T08:30:00Z,0,
PI,BAUFI4,2025-06-17T09:00:00Z,0,
PI,BAUFI4,2025-06-17T09:30:00Z,0,
PI,BAUFI4,2025-06-17T10:00:00Z,0,
PI,BAUFI4,2025-06-17T10:30:00Z,0,
PI,BAUFI4,2025-06-17T11:00:00Z,0,
PI,BAUFI4,2025-06-17T11:30:00Z,0,
PI,BAUFI4,2025-06-17T12:00:00Z,0,
PI,BAUFI4,2025-06-17T12:30:00Z,1.172,
PI,BAUFI4,2025-06-17T13:00:00Z,5.425,
PI,BAUFI4,2025-06-17T13:30:00Z,11.464,
PI,BAUFI4,2025-06-17T14:00:00Z,12.353,
PI,BAUFI4,2025-06-17T14:30:00Z,16.912,
PI,BAUFI4,2025-06-17T15:00:00Z,4.15,
PI,BAUFI4,2025-06-17T15:30:00Z,3.183,
PI,BAUFI4,2025-06-17T16:00:00Z,0,
PI,BAUFI4,2025-06-17T16:30:00Z,0.01,
PI,BAUFI4,2025-06-17T17:00:00Z,0.325,
PI,BAUFI4,2025-06-17T17:30:00Z,0,
PI,BAUFI4,2025-06-17T18:00:00Z,0,
PI,BAUFI4,2025-06-17T18:30:00Z,0,
PI,BAUFI4,2025-06-17T19:00:00Z,0,
PI,BAUFI4,2025-06-17T19:30:00Z,0,
PI,BAUFI4,2025-06-17T20:00:00Z,999,
PI,BAUFI4,2025-06-17T20:30:00Z,999,
PI,BAUFI4,2025-06-17T21:00:00Z,999,
PI,BAUFI4,2025-06-17T21:30:00Z,0,
PI,BAUFI4,2025-06-17T22:00:00Z,0,
PI,BAUFI4,2025-06-17T22:30:00Z,0,
PI,BAUFI4,2025-06-17T23:00:00Z,0,
PI,BAUFI4,2025-06-17T23:30:00Z,0,
PI,BAUFI4,2025-06-18T00:00:00Z,0,
PI,BAUFI4,2025-06-18T00:30:00Z,0,
PI,BAUFI4,2025-06-18T01:00:00Z,0,
PI,BAUFI4,2025-06-18T01:30:00Z,0,
PI,BAUFI4,2025-06-18T02:00:00Z,0,
PI,BAUFI4,2025-06-18T02:30:00Z,0,
PI,BAUFI4,2025-06-18T03:00:00Z,0,
PI,BAUFI4,2025-06-18T03:30:00Z,0,
PI,BAUFI4,2025-06-18T04:00:00Z,0,
PI,BAUFI4,2025-06-18T04:30:00Z,0,
PI,BAUFI4,2025-06-18T05:00:00Z,0,
PI,BAUFI4,2025-06-18T05:30:00Z,0,
PI,BAUFI4,2025-06-18T06:00:00Z,0,
PI,BAUFI4,2025-06-18T06:30:00Z,1.927,
PI,BAUFI4,2025-06-18T07:00:00Z,6.491,
PI,BAUFI4,2025-06-18T07:30:00Z,0.139,
PI,BAUFI4,2025-06-18T08:00:00Z,0,
PI,BAUFI4,2025-06-18T08:30:00Z,0.752,
PI,BAUFI4,2025-06-18T09:00:00Z,4.462,
PI,BAUFI4,2025-06-18T09:30:00Z,0,
PI,BAUFI4,2025-06-18T10:00:00Z,0,
PI,BAUFI4,2025-06-18T10:30:00Z,0,
PI,BAUFI4,2025-06-18T11:00:00Z,0,
PI,BAUFI4,2025-06-18T11:30:00Z,0,
PI,BAUFI4,2025-06-18T12:00:00Z,0,
PI,BAUFI4,2025-06-18T12:30:00Z,0,
PI,BAUFI4,2025-06-18T13:00:00Z,1.483,
PI,BAUFI4,2025-06-18T13:30:00Z,14.47,
PI,BAUFI4,2025-06-18T14:00:00Z,23.519,
PI,BAUFI4,2025-06-18T14:30:00Z,23.715,
PI,BAUFI4,2025-06-18T15:00:00Z,22.523,
PI,BAUFI4,2025-06-18T15:30:00Z,12.456,
PI,BAUFI4,2025-06-18T16:00:00Z,7.337,
PI,BAUFI4,2025-06-18T16:30:00Z,3.911,
PI,BAUFI4,2025-06-18T17:00:00Z,0.099,
PI,BAUFI4,2025-06-18T17:30:00Z,0,
PI,BAUFI4,2025-06-18T18:00:00Z,0,
PI,BAUFI4,2025-06-18T18:30:00Z,0,
PI,BAUFI4,2025-06-18T19:00:00Z,0,
PI,BAUFI4,2025-06-18T19:30:00Z,0,
PI,BAUFI4,2025-06-18T20:00:00Z,0,
PI,BAUFI4,2025-06-18T20:30:00Z,0,
PI,BAUFI4,2025-06-18T21:00:00Z,0,
PI,BAUFI4,2025-06-18T21:30:00Z,0,
PI,BAUFI4,2025-06-18T22:00:00Z,0,
PI,BAUFI4,2025-06-18T22:30:00Z,0,
PI,BAUFI4,2025-06-18T23:00:00Z,0,
PI,BAUFI4,2025-06-18T23:30:00Z,0,
PI,BAUFI4,2025-06-19T00:00:00Z,0,
PI,BAUFI4,2025-06-19T00:30:00Z,0,
PI,BAUFI4,2025-06-19T01:00:00Z,0,
PI,BAUFI4,2025-06-19T01:30:00Z,0,
PI,BAUFI4,2025-06-19T02:00:00Z,0,
PI,BAUFI4,2025-06-19T02:30:00Z,0,
PI,BAUFI4,2025-06-19T03:00:00Z,0,
PI,BAUFI4,2025-06-19T03:30:00Z,0,
PI,BAUFI4,2025-06-19T04:00:00Z,0,
PI,BAUFI4,2025-06-19T04:30:00Z,0,
PI,BAUFI4,2025-06-19T05:00:00Z,0,
PI,BAUFI4,2025-06-19T05:30:00Z,0,
PI,BAUFI4,2025-06-19T06:00:00Z,0,
PI,BAUFI4,2025-06-19T06:30:00Z,2.009,
PI,BAUFI4,2025-06-19T07:00:00Z,0.027,
PI,BAUFI4,2025-06-19T07:30:00Z,0.19,
PI,BAUFI4,2025-06-19T08:00:00Z,0.227,
PI,BAUFI4,2025-06-19T08:30:00Z,0.031,
PI,BAUFI4,2025-06-19T09:00:00Z,0.015,
PI,BAUFI4,2025-06-19T09:30:00Z,0,
PI,BAUFI4,2025-06-19T10:00:00Z,0.132,
PI,BAUFI4,2025-06-19T10:30:00Z,0,
PI,BAUFI4,2025-06-19T11:00:00Z,0,
PI,BAUFI4,2025-06-19T11:30:00Z,0,
PI,BAUFI4,2025-06-19T12:00:00Z,2.424,
PI,BAUFI4,2025-06-19T12:30:00Z,6.212,
PI,BAUFI4,2025-06-19T13:00:00Z,9.982,
PI,BAUFI4,2025-06-19T13:30:00Z,10.189,
PI,BAUFI4,2025-06-19T14:00:00Z,23.208,
PI,BAUFI4,2025-06-19T14:30:00Z,23.815,
PI,BAUFI4,2025-06-19T15:00:00Z,23.162,
PI,BAUFI4,2025-06-19T15:30:00Z,21.444,
PI,BAUFI4,2025-06-19T16:00:00Z,15.402,
PI,BAUFI4,2025-06-19T16:30:00Z,8.004,
PI,BAUFI4,2025-06-19T17:00:00Z,2.453,
PI,BAUFI4,2025-06-19T17:30:00Z,0,
PI,BAUFI4,2025-06-19T18:00:00Z,0,
PI,BAUFI4,2025-06-19T18:30:00Z,0,
PI,BAUFI4,2025-06-19T19:00:00Z,0,
PI,BAUFI4,2025-06-19T19:30:00Z,0,
PI,BAUFI4,2025-06-19T20:00:00Z,0,
PI,BAUFI4,2025-06-19T20:30:00Z,0,
PI,BAUFI4,2025-06-19T21:00:00Z,0,
PI,BAUFI4,2025-06-19T21:30:00Z,0,
PI,BAUFI4,2025-06-19T22:00:00Z,0,
PI,BAUFI4,2025-06-19T22:30:00Z,0,
PI,BAUFI4,2025-06-19T23:00:00Z,0,
PI,BAUFI4,2025-06-19T23:30:00Z,0,
PI,BAUFI4,2025-06-20T00:00:00Z,0,
PI,BAUFI4,2025-06-20T00:30:00Z,0,
PI,BAUFI4,2025-06-20T01:00:00Z,0,
PI,BAUFI4,2025-06-20T01:30:00Z,0,
PI,BAUFI4,2025-06-20T02:00:00Z,0,
PI,BAUFI4,2025-06-20T02:30:00Z,0,
PI,BAUFI4,2025-06-20T03:00:00Z,0,
PI,BAUFI4,2025-06-20T03:30:00Z,0,
PI,BAUFI4,2025-06-20T04:00:00Z,0,
PI,BAUFI4,2025-06-20T04:30:00Z,0,
PI,BAUFI4,2025-06-20T05:00:00Z,0,
PI,BAUFI4,2025-06-20T05:30:00Z,0,
PI,BAUFI4,2025-06-20T06:00:00Z,0,
PI,BAUFI4,2025-06-20T06:30:00Z,0.025,
PI,BAUFI4,2025-06-20T07:00:00Z,0.133,
PI,BAUFI4,2025-06-20T07:30:00Z,0.378,
PI,BAUFI4,2025-06-20T08:00:00Z,0.013,
PI,BAUFI4,2025-06-20T08:30:00Z,0,
PI,BAUFI4,2025-06-20T09:00:00Z,0,
PI,BAUFI4,2025-06-20T09:30:00Z,0.034,
PI,BAUFI4,2025-06-20T10:00:00Z,0,
PI,BAUFI4,2025-06-20T10:30:00Z,0,
PI,BAUFI4,2025-06-20T11:00:00Z,0,
PI,BAUFI4,2025-06-20T11:30:00Z,0,
PI,BAUFI4,2025-06-20T12:00:00Z,0,
PI,BAUFI4,2025-06-20T12:30:00Z,0,
PI,BAUFI4,2025-06-20T13:00:00Z,0,
PI,BAUFI4,2025-06-20T13:30:00Z,0,
PI,BAUFI4,2025-06-20T14:00:00Z,5.373,
PI,BAUFI4,2025-06-20T14:30:00Z,23.161,
PI,BAUFI4,2025-06-20T15:00:00Z,22.616,
PI,BAUFI4,2025-06-20T15:30:00Z,21.227,
PI,BAUFI4,2025-06-20T16:00:00Z,15.613,
PI,BAUFI4,2025-06-20T16:30:00Z,9.22,
PI,BAUFI4,2025-06-20T17:00:00Z,2.471,
PI,BAUFI4,2025-06-20T17:30:00Z,0.048,
PI,BAUFI4,2025-06-20T18:00:00Z,0,
PI,BAUFI4,2025-06-20T18:30:00Z,0,
PI,BAUFI4,2025-06-20T19:00:00Z,0,
PI,BAUFI4,2025-06-20T19:30:00Z,0,
PI,BAUFI4,2025-06-20T20:00:00Z,0,
PI,BAUFI4,2025-06-20T20:30:00Z,0,
PI,BAUFI4,2025-06-20T21:00:00Z,0,
PI,BAUFI4,2025-06-20T21:30:00Z,0,
PI,BAUFI4,2025-06-20T22:00:00Z,0,
PI,BAUFI4,2025-06-20T22:30:00Z,0,
PI,BAUFI4,2025-06-20T23:00:00Z,0,
PI,BAUFI4,2025-06-20T23:30:00Z,0,
PI,BAUFI4,2025-06-21T00:00:00Z,0,
