id_fonte_observacao,id_usina,data_hora_observacao,valor,status
Consis,BAUFI1,2025-06-15T19:00:00Z,0,1
Consis,BAUFI1,2025-06-15T19:30:00Z,0,1
Consis,BAUFI1,2025-06-15T20:00:00Z,0,1
Consis,BAUFI1,2025-06-15T20:30:00Z,0,1
Consis,BAUFI1,2025-06-15T21:00:00Z,0,1
Consis,BAUFI1,2025-06-15T21:30:00Z,0,1
Consis,BAUFI1,2025-06-15T22:00:00Z,0,1
Consis,BAUFI1,2025-06-15T22:30:00Z,0,1
Consis,BAUFI1,2025-06-15T23:00:00Z,0,1
Consis,BAUFI1,2025-06-15T23:30:00Z,0,1
Consis,BAUFI1,2025-06-16T00:00:00Z,0,1
Consis,BAUFI1,2025-06-16T00:30:00Z,0,1
Consis,BAUFI1,2025-06-16T01:00:00Z,0,1
Consis,BAUFI1,2025-06-16T01:30:00Z,0,1
Consis,BAUFI1,2025-06-16T02:00:00Z,0,1
Consis,BAUFI1,2025-06-16T02:30:00Z,0,1
Consis,BAUFI1,2025-06-16T03:00:00Z,0,1
Consis,BAUFI1,2025-06-16T03:30:00Z,0,1
Consis,BAUFI1,2025-06-16T04:00:00Z,0,1
Consis,BAUFI1,2025-06-16T04:30:00Z,0,1
Consis,BAUFI1,2025-06-16T05:00:00Z,0,1
Consis,BAUFI1,2025-06-16T05:30:00Z,0,1
Consis,BAUFI1,2025-06-16T06:00:00Z,0.121,1
Consis,BAUFI1,2025-06-16T06:30:00Z,2.685,1
Consis,BAUFI1,2025-06-16T07:00:00Z,10.281,1
Consis,BAUFI1,2025-06-16T07:30:00Z,17.833,1
Consis,BAUFI1,2025-06-16T08:00:00Z,22.042,1
Consis,BAUFI1,2025-06-16T08:30:00Z,20.8708,1
Consis,BAUFI1,2025-06-16T09:00:00Z,22.858,1
Consis,BAUFI1,2025-06-16T09:30:00Z,22.6888,1
Consis,BAUFI1,2025-06-16T10:00:00Z,24.2674,1
Consis,BAUFI1,2025-06-16T10:30:00Z,24.7068,1
Consis,BAUFI1,2025-06-16T11:00:00Z,24.2819,1
Consis,BAUFI1,2025-06-16T11:30:00Z,23.779,1
Consis,BAUFI1,2025-06-16T12:00:00Z,24.249,1
Consis,BAUFI1,2025-06-16T12:30:00Z,24.536,1
Consis,BAUFI1,2025-06-16T13:00:00Z,21.212,1
Consis,BAUFI1,2025-06-16T13:30:00Z,19.538,1
Consis,BAUFI1,2025-06-16T14:00:00Z,7.809,1
Consis,BAUFI1,2025-06-16T14:30:00Z,5.429,1
Consis,BAUFI1,2025-06-16T15:00:00Z,9.494,1
Consis,BAUFI1,2025-06-16T15:30:00Z,7.657,1
Consis,BAUFI1,2025-06-16T16:00:00Z,6.908,1
Consis,BAUFI1,2025-06-16T16:30:00Z,6.097,1
Consis,BAUFI1,2025-06-16T17:00:00Z,1.351,1
Consis,BAUFI1,2025-06-16T17:30:00Z,0.028,1
Consis,BAUFI1,2025-06-16T18:00:00Z,0,1
Consis,BAUFI1,2025-06-16T18:30:00Z,0,1
Consis,BAUFI1,2025-06-16T19:00:00Z,0,1
Consis,BAUFI1,2025-06-16T19:30:00Z,0,1
Consis,BAUFI1,2025-06-16T20:00:00Z,0,1
Consis,BAUFI1,2025-06-16T20:30:00Z,0,1
Consis,BAUFI1,2025-06-16T21:00:00Z,0,1
Consis,BAUFI1,2025-06-16T21:30:00Z,0,1
Consis,BAUFI1,2025-06-16T22:00:00Z,0,1
Consis,BAUFI1,2025-06-16T22:30:00Z,0,1
Consis,BAUFI1,2025-06-16T23:00:00Z,0,1
Consis,BAUFI1,2025-06-16T23:30:00Z,0,1
Consis,BAUFI1,2025-06-17T00:00:00Z,0,1
Consis,BAUFI1,2025-06-17T00:30:00Z,0,1
Consis,BAUFI1,2025-06-17T01:00:00Z,0,1
Consis,BAUFI1,2025-06-17T01:30:00Z,0,1
Consis,BAUFI1,2025-06-17T02:00:00Z,0,1
Consis,BAUFI1,2025-06-17T02:30:00Z,0,1
Consis,BAUFI1,2025-06-17T03:00:00Z,0,1
Consis,BAUFI1,2025-06-17T03:30:00Z,0,1
Consis,BAUFI1,2025-06-17T04:00:00Z,0,1
Consis,BAUFI1,2025-06-17T04:30:00Z,0,1
Consis,BAUFI1,2025-06-17T05:00:00Z,0,1
Consis,BAUFI1,2025-06-17T05:30:00Z,0,1
Consis,BAUFI1,2025-06-17T06:00:00Z,0.079,1
Consis,BAUFI1,2025-06-17T06:30:00Z,3.3437,1
Consis,BAUFI1,2025-06-17T07:00:00Z,8.5392,1
Consis,BAUFI1,2025-06-17T07:30:00Z,15.7864,1
Consis,BAUFI1,2025-06-17T08:00:00Z,18.1029,1
Consis,BAUFI1,2025-06-17T08:30:00Z,19.964,1
Consis,BAUFI1,2025-06-17T09:00:00Z,22.1174,1
Consis,BAUFI1,2025-06-17T09:30:00Z,22.212,1
Consis,BAUFI1,2025-06-17T10:00:00Z,23.4457,1
Consis,BAUFI1,2025-06-17T10:30:00Z,23.8131,1
Consis,BAUFI1,2025-06-17T11:00:00Z,23.3775,1
Consis,BAUFI1,2025-06-17T11:30:00Z,22.2286,1
Consis,BAUFI1,2025-06-17T12:00:00Z,23.4844,1
Consis,BAUFI1,2025-06-17T12:30:00Z,23.1499,1
Consis,BAUFI1,2025-06-17T13:00:00Z,22.9698,1
Consis,BAUFI1,2025-06-17T13:30:00Z,22.3546,1
Consis,BAUFI1,2025-06-17T14:00:00Z,22.3309,1
Consis,BAUFI1,2025-06-17T14:30:00Z,22.1401,1
Consis,BAUFI1,2025-06-17T15:00:00Z,4.165,1
Consis,BAUFI1,2025-06-17T15:30:00Z,2.492,1
Consis,BAUFI1,2025-06-17T16:00:00Z,0,1
Consis,BAUFI1,2025-06-17T16:30:00Z,0,1
Consis,BAUFI1,2025-06-17T17:00:00Z,0.072,1
Consis,BAUFI1,2025-06-17T17:30:00Z,0.025,1
Consis,BAUFI1,2025-06-17T18:00:00Z,0,1
Consis,BAUFI1,2025-06-17T18:30:00Z,0,1
Consis,BAUFI1,2025-06-17T19:00:00Z,0,1
Consis,BAUFI1,2025-06-17T19:30:00Z,0,1
Consis,BAUFI1,2025-06-17T20:00:00Z,0,1
Consis,BAUFI1,2025-06-17T20:30:00Z,0,1
Consis,BAUFI1,2025-06-17T21:00:00Z,0,1
Consis,BAUFI1,2025-06-17T21:30:00Z,0,1
Consis,BAUFI1,2025-06-17T22:00:00Z,0,1
Consis,BAUFI1,2025-06-17T22:30:00Z,0,1
Consis,BAUFI1,2025-06-17T23:00:00Z,0,1
Consis,BAUFI1,2025-06-17T23:30:00Z,0,1
Consis,BAUFI1,2025-06-18T00:00:00Z,0,1
Consis,BAUFI1,2025-06-18T00:30:00Z,0,1
Consis,BAUFI1,2025-06-18T01:00:00Z,0,1
Consis,BAUFI1,2025-06-18T01:30:00Z,0,1
Consis,BAUFI1,2025-06-18T02:00:00Z,0,1
Consis,BAUFI1,2025-06-18T02:30:00Z,0,1
Consis,BAUFI1,2025-06-18T03:00:00Z,0,1
Consis,BAUFI1,2025-06-18T03:30:00Z,0,1
Consis,BAUFI1,2025-06-18T04:00:00Z,0,1
Consis,BAUFI1,2025-06-18T04:30:00Z,0,1
Consis,BAUFI1,2025-06-18T05:00:00Z,0,1
Consis,BAUFI1,2025-06-18T05:30:00Z,0,1
Consis,BAUFI1,2025-06-18T06:00:00Z,0.071,1
Consis,BAUFI1,2025-06-18T06:30:00Z,2.621,1
Consis,BAUFI1,2025-06-18T07:00:00Z,8.4976,1
Consis,BAUFI1,2025-06-18T07:30:00Z,16.0093,1
Consis,BAUFI1,2025-06-18T08:00:00Z,18.2471,1
Consis,BAUFI1,2025-06-18T08:30:00Z,20.0012,1
Consis,BAUFI1,2025-06-18T09:00:00Z,22.0921,1
Consis,BAUFI1,2025-06-18T09:30:00Z,22.3163,1
Consis,BAUFI1,2025-06-18T10:00:00Z,23.6677,1
Consis,BAUFI1,2025-06-18T10:30:00Z,24.1673,1
Consis,BAUFI1,2025-06-18T11:00:00Z,23.8485,1
Consis,BAUFI1,2025-06-18T11:30:00Z,22.5994,1
Consis,BAUFI1,2025-06-18T12:00:00Z,24.3464,1
Consis,BAUFI1,2025-06-18T12:30:00Z,23.976,1
Consis,BAUFI1,2025-06-18T13:00:00Z,23.703,1
Consis,BAUFI1,2025-06-18T13:30:00Z,22.98,1
Consis,BAUFI1,2025-06-18T14:00:00Z,22.8339,1
Consis,BAUFI1,2025-06-18T14:30:00Z,23.721,1
Consis,BAUFI1,2025-06-18T15:00:00Z,22.928,1
Consis,BAUFI1,2025-06-18T15:30:00Z,12.132,1
Consis,BAUFI1,2025-06-18T16:00:00Z,6.693,1
Consis,BAUFI1,2025-06-18T16:30:00Z,1.872,1
Consis,BAUFI1,2025-06-18T17:00:00Z,0.39,1
Consis,BAUFI1,2025-06-18T17:30:00Z,0.018,1
Consis,BAUFI1,2025-06-18T18:00:00Z,0,1
Consis,BAUFI1,2025-06-18T18:30:00Z,0,1
Consis,BAUFI1,2025-06-18T19:00:00Z,0,1
Consis,BAUFI1,2025-06-18T19:30:00Z,0,1
Consis,BAUFI1,2025-06-18T20:00:00Z,0,1
Consis,BAUFI1,2025-06-18T20:30:00Z,0,1
Consis,BAUFI1,2025-06-18T21:00:00Z,0,1
Consis,BAUFI1,2025-06-18T21:30:00Z,0,1
Consis,BAUFI1,2025-06-18T22:00:00Z,0,1
Consis,BAUFI1,2025-06-18T22:30:00Z,0,1
Consis,BAUFI1,2025-06-18T23:00:00Z,0,1
Consis,BAUFI1,2025-06-18T23:30:00Z,0,1
Consis,BAUFI1,2025-06-19T00:00:00Z,0,1
Consis,BAUFI1,2025-06-19T00:30:00Z,0,1
Consis,BAUFI1,2025-06-19T01:00:00Z,0,1
Consis,BAUFI1,2025-06-19T01:30:00Z,0,1
Consis,BAUFI1,2025-06-19T02:00:00Z,0,1
Consis,BAUFI1,2025-06-19T02:30:00Z,0,1
Consis,BAUFI1,2025-06-19T03:00:00Z,0,1
Consis,BAUFI1,2025-06-19T03:30:00Z,0,1
Consis,BAUFI1,2025-06-19T04:00:00Z,0,1
Consis,BAUFI1,2025-06-19T04:30:00Z,0,1
Consis,BAUFI1,2025-06-19T05:00:00Z,0,1
Consis,BAUFI1,2025-06-19T05:30:00Z,0,1
Consis,BAUFI1,2025-06-19T06:00:00Z,0.095,1
Consis,BAUFI1,2025-06-19T06:30:00Z,3.376,1
Consis,BAUFI1,2025-06-19T07:00:00Z,8.5933,1
Consis,BAUFI1,2025-06-19T07:30:00Z,18.8676,1
Consis,BAUFI1,2025-06-19T08:00:00Z,21.4287,1
Consis,BAUFI1,2025-06-19T08:30:00Z,22.6841,1
Consis,BAUFI1,2025-06-19T09:00:00Z,25.3481,1
Consis,BAUFI1,2025-06-19T09:30:00Z,24.1946,1
Consis,BAUFI1,2025-06-19T10:00:00Z,27.1047,1
Consis,BAUFI1,2025-06-19T10:30:00Z,27.4865,1
Consis,BAUFI1,2025-06-19T11:00:00Z,26.8455,1
Consis,BAUFI1,2025-06-19T11:30:00Z,24.5556,1
Consis,BAUFI1,2025-06-19T12:00:00Z,27.8368,1
Consis,BAUFI1,2025-06-19T12:30:00Z,27.0451,1
Consis,BAUFI1,2025-06-19T13:00:00Z,26.4524,1
Consis,BAUFI1,2025-06-19T13:30:00Z,25.2687,1
Consis,BAUFI1,2025-06-19T14:00:00Z,25.4689,1
Consis,BAUFI1,2025-06-19T14:30:00Z,23.757,1
Consis,BAUFI1,2025-06-19T15:00:00Z,22.981,1
Consis,BAUFI1,2025-06-19T15:30:00Z,21.521,1
Consis,BAUFI1,2025-06-19T16:00:00Z,15.141,1
Consis,BAUFI1,2025-06-19T16:30:00Z,8.814,1
Consis,BAUFI1,2025-06-19T17:00:00Z,1.916,1
Consis,BAUFI1,2025-06-19T17:30:00Z,0.044,1
Consis,BAUFI1,2025-06-19T18:00:00Z,0.1157,1
Consis,BAUFI1,2025-06-19T18:30:00Z,0,1
Consis,BAUFI1,2025-06-19T19:00:00Z,0,1
Consis,BAUFI1,2025-06-19T19:30:00Z,0,1
Consis,BAUFI1,2025-06-19T20:00:00Z,0,1
Consis,BAUFI1,2025-06-19T20:30:00Z,0,1
Consis,BAUFI1,2025-06-19T21:00:00Z,0,1
Consis,BAUFI1,2025-06-19T21:30:00Z,0,1
Consis,BAUFI1,2025-06-19T22:00:00Z,0,1
Consis,BAUFI1,2025-06-19T22:30:00Z,0,1
Consis,BAUFI1,2025-06-19T23:00:00Z,0,1
Consis,BAUFI1,2025-06-19T23:30:00Z,0,1
Consis,BAUFI1,2025-06-20T00:00:00Z,0,1
Consis,BAUFI1,2025-06-20T00:30:00Z,0,1
Consis,BAUFI1,2025-06-20T01:00:00Z,0,1
Consis,BAUFI1,2025-06-20T01:30:00Z,0,1
Consis,BAUFI1,2025-06-20T02:00:00Z,0,1
Consis,BAUFI1,2025-06-20T02:30:00Z,0,1
Consis,BAUFI1,2025-06-20T03:00:00Z,0,1
Consis,BAUFI1,2025-06-20T03:30:00Z,0,1
Consis,BAUFI1,2025-06-20T04:00:00Z,0,1
Consis,BAUFI1,2025-06-20T04:30:00Z,0,1
Consis,BAUFI1,2025-06-20T05:00:00Z,0,1
Consis,BAUFI1,2025-06-20T05:30:00Z,0,1
Consis,BAUFI1,2025-06-20T06:00:00Z,0.313,1
Consis,BAUFI1,2025-06-20T06:30:00Z,3.3688,1
Consis,BAUFI1,2025-06-20T07:00:00Z,8.587,1
Consis,BAUFI1,2025-06-20T07:30:00Z,18.6572,1
Consis,BAUFI1,2025-06-20T08:00:00Z,20.0349,1
Consis,BAUFI1,2025-06-20T08:30:00Z,21.2856,1
Consis,BAUFI1,2025-06-20T09:00:00Z,23.3679,1
Consis,BAUFI1,2025-06-20T09:30:00Z,22.9513,1
Consis,BAUFI1,2025-06-20T10:00:00Z,24.7642,1
Consis,BAUFI1,2025-06-20T10:30:00Z,25.3635,1
Consis,BAUFI1,2025-06-20T11:00:00Z,25.0523,1
Consis,BAUFI1,2025-06-20T11:30:00Z,23.4454,1
Consis,BAUFI1,2025-06-20T12:00:00Z,25.763,1
Consis,BAUFI1,2025-06-20T12:30:00Z,25.2795,1
Consis,BAUFI1,2025-06-20T13:00:00Z,24.81,1
Consis,BAUFI1,2025-06-20T13:30:00Z,23.8897,1
Consis,BAUFI1,2025-06-20T14:00:00Z,23.9014,1
Consis,BAUFI1,2025-06-20T14:30:00Z,24.2196,1
Consis,BAUFI1,2025-06-20T15:00:00Z,22.51,1
Consis,BAUFI1,2025-06-20T15:30:00Z,21.09,1
Consis,BAUFI1,2025-06-20T16:00:00Z,15.309,1
Consis,BAUFI1,2025-06-20T16:30:00Z,8.764,1
Consis,BAUFI1,2025-06-20T17:00:00Z,1.908,1
Consis,BAUFI1,2025-06-20T17:30:00Z,0.025,1
Consis,BAUFI1,2025-06-20T18:00:00Z,0,1
Consis,BAUFI1,2025-06-20T18:30:00Z,0,1
Consis,BAUFI1,2025-06-20T19:00:00Z,0,1
Consis,BAUFI1,2025-06-20T19:30:00Z,0,1
Consis,BAUFI1,2025-06-20T20:00:00Z,0,1
Consis,BAUFI1,2025-06-20T20:30:00Z,0,1
Consis,BAUFI1,2025-06-20T21:00:00Z,0,1
Consis,BAUFI1,2025-06-20T21:30:00Z,0,1
Consis,BAUFI1,2025-06-20T22:00:00Z,0,1
Consis,BAUFI1,2025-06-20T22:30:00Z,0,1
Consis,BAUFI1,2025-06-20T23:00:00Z,0,1
Consis,BAUFI1,2025-06-20T23:30:00Z,0,1
Consis,BAUFI1,2025-06-21T00:00:00Z,0,1
Consis,BAUFI1,2025-06-21T00:30:00Z,0,1
Consis,BAUFI1,2025-06-21T01:00:00Z,0,1
Consis,BAUFI1,2025-06-21T01:30:00Z,0,1
Consis,BAUFI1,2025-06-21T02:00:00Z,0,1
Consis,BAUFI1,2025-06-21T02:30:00Z,0,1
Consis,BAUFI1,2025-06-21T03:00:00Z,0,1
Consis,BAUFI1,2025-06-21T03:30:00Z,0,1
Consis,BAUFI1,2025-06-21T04:00:00Z,0,1
Consis,BAUFI1,2025-06-21T04:30:00Z,0,1
Consis,BAUFI1,2025-06-21T05:00:00Z,0,1
Consis,BAUFI1,2025-06-21T05:30:00Z,0,1
Consis,BAUFI1,2025-06-21T06:00:00Z,0.095,1
Consis,BAUFI1,2025-06-21T06:30:00Z,2.749,1
Consis,BAUFI1,2025-06-21T07:00:00Z,8.4955,1
Consis,BAUFI1,2025-06-21T07:30:00Z,17.0786,1
Consis,BAUFI1,2025-06-21T08:00:00Z,19.2781,1
Consis,BAUFI1,2025-06-21T08:30:00Z,20.6251,1
Consis,BAUFI1,2025-06-21T09:00:00Z,22.5516,1
Consis,BAUFI1,2025-06-21T09:30:00Z,22.6336,1
Consis,BAUFI1,2025-06-21T10:00:00Z,23.8787,1
Consis,BAUFI1,2025-06-21T10:30:00Z,24.3163,1
Consis,BAUFI1,2025-06-21T11:00:00Z,24.0025,1
Consis,BAUFI1,2025-06-21T11:30:00Z,22.7115,1
Consis,BAUFI1,2025-06-21T12:00:00Z,24.1244,1
Consis,BAUFI1,2025-06-21T12:30:00Z,23.9622,1
Consis,BAUFI1,2025-06-21T13:00:00Z,23.4246,1
Consis,BAUFI1,2025-06-21T13:30:00Z,4.138,1
Consis,BAUFI1,2025-06-21T14:00:00Z,11.989,1
Consis,BAUFI1,2025-06-21T14:30:00Z,16.407,1
Consis,BAUFI1,2025-06-21T15:00:00Z,8.31,1
Consis,BAUFI1,2025-06-21T15:30:00Z,12.923,1
Consis,BAUFI1,2025-06-21T16:00:00Z,10.276,1
Consis,BAUFI1,2025-06-21T16:30:00Z,3.585,1
Consis,BAUFI1,2025-06-21T17:00:00Z,1.236,1
Consis,BAUFI1,2025-06-21T17:30:00Z,0.045,1
Consis,BAUFI1,2025-06-21T18:00:00Z,0,1
Consis,BAUFI1,2025-06-21T18:30:00Z,0,1
Consis,BAUFI1,2025-06-21T19:00:00Z,0,1
Consis,BAUFI1,2025-06-21T19:30:00Z,0,1
Consis,BAUFI1,2025-06-21T20:00:00Z,0,1
Consis,BAUFI1,2025-06-21T20:30:00Z,0,1
Consis,BAUFI1,2025-06-21T21:00:00Z,0,1
Consis,BAUFI1,2025-06-21T21:30:00Z,0,1
Consis,BAUFI1,2025-06-21T22:00:00Z,0,1
Consis,BAUFI1,2025-06-21T22:30:00Z,0,1
Consis,BAUFI1,2025-06-21T23:00:00Z,0,1
Consis,BAUFI1,2025-06-21T23:30:00Z,0,1
Consis,BAUFI1,2025-06-22T00:00:00Z,0,1
Consis,BAUFI1,2025-06-22T00:30:00Z,0,1
Consis,BAUFI1,2025-06-22T01:00:00Z,0,1
Consis,BAUFI1,2025-06-22T01:30:00Z,0,1
Consis,BAUFI1,2025-06-22T02:00:00Z,0,1
Consis,BAUFI1,2025-06-22T02:30:00Z,0,1
Consis,BAUFI1,2025-06-22T03:00:00Z,0,1
Consis,BAUFI1,2025-06-22T03:30:00Z,0,1
Consis,BAUFI1,2025-06-22T04:00:00Z,0,1
Consis,BAUFI1,2025-06-22T04:30:00Z,0,1
Consis,BAUFI1,2025-06-22T05:00:00Z,0,1
Consis,BAUFI1,2025-06-22T05:30:00Z,0,1
Consis,BAUFI1,2025-06-22T06:00:00Z,0.053,1
Consis,BAUFI1,2025-06-22T06:30:00Z,2.579,1
Consis,BAUFI1,2025-06-22T07:00:00Z,6.9274,1
Consis,BAUFI1,2025-06-22T07:30:00Z,17.2051,1
Consis,BAUFI1,2025-06-22T08:00:00Z,19.3307,1
Consis,BAUFI1,2025-06-22T08:30:00Z,20.9331,1
Consis,BAUFI1,2025-06-22T09:00:00Z,22.6204,1
Consis,BAUFI1,2025-06-22T09:30:00Z,23.1326,1
Consis,BAUFI1,2025-06-22T10:00:00Z,24.0298,1
Consis,BAUFI1,2025-06-22T10:30:00Z,24.3707,1
Consis,BAUFI1,2025-06-22T11:00:00Z,24.2257,1
Consis,BAUFI1,2025-06-22T11:30:00Z,22.8909,1
Consis,BAUFI1,2025-06-22T12:00:00Z,23.6398,1
Consis,BAUFI1,2025-06-22T12:30:00Z,23.9742,1
Consis,BAUFI1,2025-06-22T13:00:00Z,22.9603,1
Consis,BAUFI1,2025-06-22T13:30:00Z,22.9881,1
Consis,BAUFI1,2025-06-22T14:00:00Z,22.9567,1
Consis,BAUFI1,2025-06-22T14:30:00Z,23.3015,1
Consis,BAUFI1,2025-06-22T15:00:00Z,20.7159,1
Consis,BAUFI1,2025-06-22T15:30:00Z,18.6422,1
Consis,BAUFI1,2025-06-22T16:00:00Z,17.798,1
Consis,BAUFI1,2025-06-22T16:30:00Z,8.81,1
Consis,BAUFI1,2025-06-22T17:00:00Z,2.157,1
Consis,BAUFI1,2025-06-22T17:30:00Z,0.055,1
Consis,BAUFI1,2025-06-22T18:00:00Z,0,1
Consis,BAUFI1,2025-06-22T18:30:00Z,0,1
Consis,BAUFI1,2025-06-22T19:00:00Z,0,1
Consis,BAUFI1,2025-06-22T19:30:00Z,0,1
Consis,BAUFI1,2025-06-22T20:00:00Z,0,1
Consis,BAUFI1,2025-06-22T20:30:00Z,0,1
Consis,BAUFI1,2025-06-22T21:00:00Z,0,1
Consis,BAUFI1,2025-06-22T21:30:00Z,0,1
Consis,BAUFI1,2025-06-22T22:00:00Z,0,1
Consis,BAUFI1,2025-06-22T22:30:00Z,0,1
Consis,BAUFI1,2025-06-22T23:00:00Z,0,1
Consis,BAUFI1,2025-06-22T23:30:00Z,0,1
Consis,BAUFI1,2025-06-23T00:00:00Z,0,1
Consis,BAUFI1,2025-06-23T00:30:00Z,0,1
Consis,BAUFI1,2025-06-23T01:00:00Z,0,1
Consis,BAUFI1,2025-06-23T01:30:00Z,0,1
Consis,BAUFI1,2025-06-23T02:00:00Z,0,1
Consis,BAUFI1,2025-06-23T02:30:00Z,0,1
Consis,BAUFI1,2025-06-23T03:00:00Z,0,1
Consis,BAUFI1,2025-06-23T03:30:00Z,0,1
Consis,BAUFI1,2025-06-23T04:00:00Z,0,1
Consis,BAUFI1,2025-06-23T04:30:00Z,0,1
Consis,BAUFI1,2025-06-23T05:00:00Z,0,1
Consis,BAUFI1,2025-06-23T05:30:00Z,0,1
Consis,BAUFI1,2025-06-23T06:00:00Z,0.093,1
Consis,BAUFI1,2025-06-23T06:30:00Z,2.525,1
Consis,BAUFI1,2025-06-23T07:00:00Z,8.5559,1
Consis,BAUFI1,2025-06-23T07:30:00Z,19.4933,1
Consis,BAUFI1,2025-06-23T08:00:00Z,21.2287,1
Consis,BAUFI1,2025-06-23T08:30:00Z,21.6774,1
Consis,BAUFI1,2025-06-23T09:00:00Z,23.0247,1
Consis,BAUFI1,2025-06-23T09:30:00Z,23.3583,1
Consis,BAUFI1,2025-06-23T10:00:00Z,24.2753,1
Consis,BAUFI1,2025-06-23T10:30:00Z,24.5423,1
Consis,BAUFI1,2025-06-23T11:00:00Z,24.3149,1
Consis,BAUFI1,2025-06-23T11:30:00Z,22.9811,1
Consis,BAUFI1,2025-06-23T12:00:00Z,23.7634,1
Consis,BAUFI1,2025-06-23T12:30:00Z,24.1691,1
Consis,BAUFI1,2025-06-23T13:00:00Z,23.162,1
Consis,BAUFI1,2025-06-23T13:30:00Z,23.1696,1
Consis,BAUFI1,2025-06-23T14:00:00Z,23.32,1
Consis,BAUFI1,2025-06-23T14:30:00Z,23.171,1
Consis,BAUFI1,2025-06-23T15:00:00Z,22.469,1
Consis,BAUFI1,2025-06-23T15:30:00Z,21.053,1
Consis,BAUFI1,2025-06-23T16:00:00Z,15.46,1
Consis,BAUFI1,2025-06-23T16:30:00Z,8.776,1
Consis,BAUFI1,2025-06-23T17:00:00Z,1.224,1
Consis,BAUFI1,2025-06-23T17:30:00Z,0.042,1
Consis,BAUFI1,2025-06-23T18:00:00Z,0,1
Consis,BAUFI1,2025-06-23T18:30:00Z,0,1
Consis,BAUFI1,2025-06-23T19:00:00Z,0,1
Consis,BAUFI1,2025-06-23T19:30:00Z,0,1
Consis,BAUFI1,2025-06-23T20:00:00Z,0,1
Consis,BAUFI1,2025-06-23T20:30:00Z,0,1
Consis,BAUFI1,2025-06-23T21:00:00Z,0,1
Consis,BAUFI1,2025-06-23T21:30:00Z,0,1
Consis,BAUFI1,2025-06-23T22:00:00Z,0,1
Consis,BAUFI1,2025-06-23T22:30:00Z,0,1
Consis,BAUFI1,2025-06-23T23:00:00Z,0,1
Consis,BAUFI1,2025-06-23T23:30:00Z,0,1
Consis,BAUFI1,2025-06-24T00:00:00Z,0,1
Consis,BAUFI1,2025-06-24T00:30:00Z,0,1
Consis,BAUFI1,2025-06-24T01:00:00Z,0,1
Consis,BAUFI1,2025-06-24T01:30:00Z,0,1
Consis,BAUFI1,2025-06-24T02:00:00Z,0,1
Consis,BAUFI1,2025-06-24T02:30:00Z,0,1
Consis,BAUFI1,2025-06-24T03:00:00Z,0,1
Consis,BAUFI1,2025-06-24T03:30:00Z,0,1
Consis,BAUFI1,2025-06-24T04:00:00Z,0,1
Consis,BAUFI1,2025-06-24T04:30:00Z,0,1
Consis,BAUFI1,2025-06-24T05:00:00Z,0,1
Consis,BAUFI1,2025-06-24T05:30:00Z,0,1
Consis,BAUFI1,2025-06-24T06:00:00Z,0.091,1
Consis,BAUFI1,2025-06-24T06:30:00Z,2.522,1
Consis,BAUFI1,2025-06-24T07:00:00Z,9.063,1
Consis,BAUFI1,2025-06-24T07:30:00Z,17.299,1
Consis,BAUFI1,2025-06-24T08:00:00Z,19.39,1
Consis,BAUFI1,2025-06-24T08:30:00Z,20.455,1
Consis,BAUFI1,2025-06-24T09:00:00Z,22.134,1
Consis,BAUFI1,2025-06-24T09:30:00Z,22.389,1
Consis,BAUFI1,2025-06-24T10:00:00Z,20.694,1
Consis,BAUFI1,2025-06-24T10:30:00Z,21.868,1
Consis,BAUFI1,2025-06-24T11:00:00Z,23.903,1
Consis,BAUFI1,2025-06-24T11:30:00Z,23.491,1
Consis,BAUFI1,2025-06-24T12:00:00Z,23.639,1
Consis,BAUFI1,2025-06-24T12:30:00Z,22.418,1
Consis,BAUFI1,2025-06-24T13:00:00Z,23.576,1
Consis,BAUFI1,2025-06-24T13:30:00Z,23.7,1
Consis,BAUFI1,2025-06-24T14:00:00Z,23.417,1
Consis,BAUFI1,2025-06-24T14:30:00Z,17.705,1
Consis,BAUFI1,2025-06-24T15:00:00Z,21.53,1
Consis,BAUFI1,2025-06-24T15:30:00Z,21.068,1
Consis,BAUFI1,2025-06-24T16:00:00Z,15.246,1
Consis,BAUFI1,2025-06-24T16:30:00Z,8.052,1
Consis,BAUFI1,2025-06-24T17:00:00Z,1.971,1
Consis,BAUFI1,2025-06-24T17:30:00Z,0.052,1
Consis,BAUFI1,2025-06-24T18:00:00Z,0,1
Consis,BAUFI1,2025-06-24T18:30:00Z,0,1
Consis,BAUFI1,2025-06-24T19:00:00Z,0,1
Consis,BAUFI1,2025-06-24T19:30:00Z,0,1
Consis,BAUFI1,2025-06-24T20:00:00Z,0,1
Consis,BAUFI1,2025-06-24T20:30:00Z,0,1
Consis,BAUFI1,2025-06-24T21:00:00Z,0,1
Consis,BAUFI1,2025-06-24T21:30:00Z,0,1
Consis,BAUFI1,2025-06-24T22:00:00Z,0,1
Consis,BAUFI1,2025-06-24T22:30:00Z,0,1
Consis,BAUFI1,2025-06-24T23:00:00Z,0,1
Consis,BAUFI1,2025-06-24T23:30:00Z,0,1
Consis,BAUFI1,2025-06-25T00:00:00Z,0,1
Consis,BAUFI1,2025-06-25T00:30:00Z,0,1
Consis,BAUFI1,2025-06-25T01:00:00Z,0,1
Consis,BAUFI1,2025-06-25T01:30:00Z,0,1
Consis,BAUFI1,2025-06-25T02:00:00Z,0,1
